date,active_addresses
2020-01-01,52898.46394164427
2020-01-02,59270.60852720271
2020-01-03,80097.00519522247
2020-01-04,52552.58129068636
2020-01-05,56201.92548606392
2020-01-06,66320.1929495681
2020-01-07,81965.58126013704
2020-01-08,90243.45395060851
2020-01-09,68513.35299933307
2020-01-10,81815.403774473
2020-01-11,72716.51358654661
2020-01-12,65257.92151979333
2020-01-13,64059.72748751827
2020-01-14,127766.04016319562
2020-01-15,114263.52640929038
2020-01-16,89221.7727893921
2020-01-17,103633.79392068011
2020-01-18,92138.82182722069
2020-01-19,97494.1481173641
2020-01-20,75284.29966182815
2020-01-21,68659.88503238224
2020-01-22,64393.92713693844
2020-01-23,73427.44944282035
2020-01-24,69516.07295864611
2020-01-25,55980.416519540115
2020-01-26,63190.04152499492
2020-01-27,81623.80379324217
2020-01-28,98011.07262971548
2020-01-29,87422.7941894114
2020-01-30,92255.69923724036
2020-01-31,83860.90648328084
2020-02-01,73860.46824322577
2020-02-02,87859.12700760175
2020-02-03,88139.3792796056
2020-02-04,85173.54488284123
2020-02-05,100356.91785857169
2020-02-06,107214.41838086372
2020-02-07,98364.30647631003
2020-02-08,100214.4059476854
2020-02-09,102026.08395542744
2020-02-10,112222.6375121976
2020-02-11,107269.22587387559
2020-02-12,123784.25119662809
2020-02-13,140628.432229481
2020-02-14,123482.11628495168
2020-02-15,124983.08149214434
2020-02-16,123586.16038324204
2020-02-17,131061.25368362822
2020-02-18,134687.5835832671
2020-02-19,133892.6270928701
2020-02-20,128003.88561896067
2020-02-21,116621.89811558348
2020-02-22,102111.96214382547
2020-02-23,117347.42947587506
2020-02-24,128446.19499441481
2020-02-25,121137.15842489243
2020-02-26,143659.98942674615
2020-02-27,129556.55010365295
2020-02-28,127092.66337839847
2020-02-29,101981.94283263796
2020-03-01,100719.06895836839
2020-03-02,122112.78964225389
2020-03-03,120770.90472246506
2020-03-04,99002.50781189669
2020-03-05,113110.2015463578
2020-03-06,116326.53819876838
2020-03-07,103191.56278883957
2020-03-08,113893.88430336669
2020-03-09,133735.84952005782
2020-03-10,120278.62378571648
2020-03-11,110217.36755211462
2020-03-12,153804.2392576471
2020-03-13,211292.1532448203
2020-03-14,103013.69935853042
2020-03-15,96868.93194783218
2020-03-16,129265.44298837212
2020-03-17,110046.0707956455
2020-03-18,107926.6694740735
2020-03-19,145314.5024644697
2020-03-20,155122.36209829885
2020-03-21,121077.6992933488
2020-03-22,114254.49450174168
2020-03-23,132467.70005283182
2020-03-24,137396.91001061228
2020-03-25,127048.94840279316
2020-03-26,100635.39562377192
2020-03-27,98543.46873179986
2020-03-28,99397.18640395348
2020-03-29,80844.1101812079
2020-03-30,105712.36611712001
2020-03-31,93417.2753039376
2020-04-01,114957.58300880056
2020-04-02,135797.7196525562
2020-04-03,111054.31663858148
2020-04-04,94555.61224239526
2020-04-05,84082.92145328534
2020-04-06,133621.61916377212
2020-04-07,126061.32195879574
2020-04-08,107027.58032744018
2020-04-09,99197.49089129597
2020-04-10,124292.9505417809
2020-04-11,88959.93695158667
2020-04-12,101888.41602257754
2020-04-13,110036.57053192925
2020-04-14,97189.60058932044
2020-04-15,91997.89272756684
2020-04-16,133297.76554477485
2020-04-17,92639.29756657111
2020-04-18,92450.5761103581
2020-04-19,89213.87544130863
2020-04-20,107551.45833813594
2020-04-21,92856.74746720419
2020-04-22,94735.58674871006
2020-04-23,123945.17326193694
2020-04-24,98688.57577144966
2020-04-25,93859.11803848058
2020-04-26,94225.5704371185
2020-04-27,103035.46407290235
2020-04-28,94561.2291001393
2020-04-29,171528.63577598895
2020-04-30,190799.84701396665
2020-05-01,125562.43687469904
2020-05-02,114353.43215072942
2020-05-03,134205.37777755497
2020-05-04,130264.8785622363
2020-05-05,122941.32188019734
2020-05-06,140673.4949150737
2020-05-07,174126.16179263385
2020-05-08,147536.97395777178
2020-05-09,132679.1320163533
2020-05-10,180430.38082094752
2020-05-11,162749.50515791695
2020-05-12,120075.68940743721
2020-05-13,129807.13802809238
2020-05-14,160775.10498313213
2020-05-15,137217.0977327898
2020-05-16,103042.93393749725
2020-05-17,114210.57574114193
2020-05-18,119176.52569558893
2020-05-19,111845.79648380438
2020-05-20,104129.8517152078
2020-05-21,112050.57751507786
2020-05-22,84938.73706349249
2020-05-23,79003.98735893969
2020-05-24,92654.62584122017
2020-05-25,89148.19151900263
2020-05-26,84293.13179525873
2020-05-27,93286.40320830846
2020-05-28,97920.83279508405
2020-05-29,93731.1878269325
2020-05-30,93236.36513096729
2020-05-31,79133.41082368289
2020-06-01,100290.92947825865
2020-06-02,111512.32771880322
2020-06-03,71252.83054804683
2020-06-04,73858.0423122521
2020-06-05,66985.1170649063
2020-06-06,58234.43342395113
2020-06-07,71275.03082071892
2020-06-08,61220.25339823132
2020-06-09,67578.37391942862
2020-06-10,73244.77413142346
2020-06-11,86182.06925833943
2020-06-12,64423.446824566716
2020-06-13,50045.37520145826
2020-06-14,54112.4430509741
2020-06-15,76074.48320061895
2020-06-16,61445.88909779489
2020-06-17,57491.60391678487
2020-06-18,50631.64153431165
2020-06-19,55937.36859346364
2020-06-20,48809.41970030331
2020-06-21,43662.96563846394
2020-06-22,60130.87527329828
2020-06-23,48455.80254519506
2020-06-24,54026.91766118065
2020-06-25,53042.02015588903
2020-06-26,52259.661551160374
2020-06-27,49215.586674982755
2020-06-28,41487.75155542587
2020-06-29,46900.42916351352
2020-06-30,44835.42763959695
2020-07-01,45507.14885153022
2020-07-02,46553.87249088
2020-07-03,37265.42926936412
2020-07-04,35018.94920432611
2020-07-05,36765.19880597718
2020-07-06,50971.21741835898
2020-07-07,39432.81126099116
2020-07-08,56137.2067202864
2020-07-09,51288.73722239119
2020-07-10,48038.67707674609
2020-07-11,37752.48071993152
2020-07-12,41178.58128607667
2020-07-13,49918.58000525752
2020-07-14,51529.03221242533
2020-07-15,45145.80878307389
2020-07-16,44773.227596744015
2020-07-17,39731.750684226994
2020-07-18,34910.885089295625
2020-07-19,36866.62300116149
2020-07-20,39193.33511782602
2020-07-21,51484.992845368426
2020-07-22,47104.74356812216
2020-07-23,51703.8648189062
2020-07-24,47163.19175832881
2020-07-25,47326.46196403057
2020-07-26,58432.68450838575
2020-07-27,100749.22923441921
2020-07-28,81963.47227833979
2020-07-29,70141.02089000332
2020-07-30,65126.31269020806
2020-07-31,65990.27155699859
2020-08-01,74296.44483514807
2020-08-02,78098.49304324585
2020-08-03,57759.44480163568
2020-08-04,60547.40200045164
2020-08-05,69554.08624539754
2020-08-06,66674.86563413135
2020-08-07,65910.04514406371
2020-08-08,50067.415738743235
2020-08-09,49832.49683517456
2020-08-10,74405.97696460127
2020-08-11,77043.45452764926
2020-08-12,71415.49276659425
2020-08-13,78417.98707032841
2020-08-14,69060.32068587173
2020-08-15,66544.32396754228
2020-08-16,58647.45196743731
2020-08-17,80428.10664713943
2020-08-18,74204.00724422942
2020-08-19,69815.06918764008
2020-08-20,57484.57497280325
2020-08-21,67705.40323102933
2020-08-22,57624.0417309172
2020-08-23,52660.2588832344
2020-08-24,58927.068004692585
2020-08-25,74939.92135339728
2020-08-26,64013.427731672986
2020-08-27,66218.0567776746
2020-08-28,56435.71747474021
2020-08-29,49821.06823009144
2020-08-30,56301.80312688855
2020-08-31,63498.47269834891
2020-09-01,77817.80645806984
2020-09-02,79885.94394362257
2020-09-03,90969.16778340666
2020-09-04,85378.53983963646
2020-09-05,127979.11143313801
2020-09-06,105626.34301520143
2020-09-07,96028.99417813809
2020-09-08,95253.50754578912
2020-09-09,68747.85387326809
2020-09-10,155018.27027770109
2020-09-11,128789.88771601122
2020-09-12,104710.63872424634
2020-09-13,104017.628035079
2020-09-14,101016.58228554003
2020-09-15,92627.98131362999
2020-09-16,87671.78656071385
2020-09-17,108704.5453844758
2020-09-18,75055.01442950497
2020-09-19,64861.20616051221
2020-09-20,70375.44136913109
2020-09-21,82300.96208296654
2020-09-22,67304.6880135444
2020-09-23,67780.15612124899
2020-09-24,134326.74421296356
2020-09-25,112114.48769703203
2020-09-26,133495.17136967165
2020-09-27,153136.4163675783
2020-09-28,136087.62820252584
2020-09-29,132725.50309210288
2020-09-30,125855.00975918323
2020-10-01,114036.4385742473
2020-10-02,138649.28435610875
2020-10-03,127248.86317194367
2020-10-04,203015.05799857597
2020-10-05,135447.06621543207
2020-10-06,121446.12162404688
2020-10-07,107700.60158973726
2020-10-08,180400.5064684474
2020-10-09,64960.68420643535
2020-10-10,65185.37987142307
2020-10-11,56895.87195870656
2020-10-12,74548.0414300618
2020-10-13,69070.18387162428
2020-10-14,68677.00399479995
2020-10-15,69770.56922865754
2020-10-16,73042.22905365813
2020-10-17,54507.62851268756
2020-10-18,52093.97263736686
2020-10-19,67985.61095765408
2020-10-20,88087.3092331991
2020-10-21,123699.93807140274
2020-10-22,98954.22200570999
2020-10-23,82557.32669171353
2020-10-24,69927.5205495328
2020-10-25,69541.73783550649
2020-10-26,83943.44562881625
2020-10-27,96162.2819844342
2020-10-28,102195.42771870547
2020-10-29,160981.93857794453
2020-10-30,87134.69689604065
2020-10-31,86351.09118880413
2020-11-01,69675.47462298116
2020-11-02,87675.9721652275
2020-11-03,85107.35052075192
2020-11-04,100055.76239817668
2020-11-05,116410.40850292196
2020-11-06,113508.49255097471
2020-11-07,99795.30768081763
2020-11-08,75881.78828177536
2020-11-09,97299.81439926842
2020-11-10,72869.72717572344
2020-11-11,84829.32887983278
2020-11-12,97375.72668313037
2020-11-13,90035.2665797276
2020-11-14,78302.62222580907
2020-11-15,67396.0917436538
2020-11-16,89828.05250571978
2020-11-17,111140.7754384141
2020-11-18,139798.52425049988
2020-11-19,105380.15295397851
2020-11-20,105402.4301596032
2020-11-21,112973.88171669364
2020-11-22,117618.8174111908
2020-11-23,121780.67355065646
2020-11-24,146650.331628878
2020-11-25,124542.30772987963
2020-11-26,174935.73765817482
2020-11-27,110797.85373310729
2020-11-28,92888.94192619775
2020-11-29,88708.83640482841
2020-11-30,135990.99734827437
2020-12-01,141419.35158761445
2020-12-02,106527.38532598162
2020-12-03,90977.87470400779
2020-12-04,96511.34492586338
2020-12-05,77620.92158388784
2020-12-06,72068.6214456241
2020-12-07,76634.79926017497
2020-12-08,90299.66846101894
2020-12-09,98072.69839504565
2020-12-10,72790.50091396624
2020-12-11,79550.40243090282
2020-12-12,61978.82550278899
2020-12-13,72515.08080695404
2020-12-14,64034.33198568856
2020-12-15,76194.94369858307
2020-12-16,126532.95708963547
2020-12-17,203376.42826637175
2020-12-18,115075.74197461733
2020-12-19,109661.14573830068
2020-12-20,107828.16305820455
2020-12-21,130646.44533564492
2020-12-22,125856.60244311228
2020-12-23,145728.87109992723
2020-12-24,117049.89219209939
2020-12-25,119863.92736818426
2020-12-26,137712.42778278643
2020-12-27,189418.7125036256
2020-12-28,139775.56664085024
2020-12-29,128974.59119270719
2020-12-30,146131.4172681175
2020-12-31,133217.19542523392
2021-01-01,116051.34414089237
2021-01-02,193366.4381966371
2021-01-03,224137.9508068457
2021-01-04,231256.09422322802
2021-01-05,192460.09905449345
2021-01-06,214519.40451804743
2021-01-07,241509.63952379022
2021-01-08,251041.50284698262
2021-01-09,176609.18708356953
2021-01-10,227886.19197798043
2021-01-11,351372.7404255776
2021-01-12,213048.74055989535
2021-01-13,197637.18499956038
2021-01-14,181258.69207574456
2021-01-15,193068.2261047892
2021-01-16,164420.1109418218
2021-01-17,149187.00014409414
2021-01-18,141071.86605236566
2021-01-19,163103.77308186475
2021-01-20,190429.2821713433
2021-01-21,215527.00046971688
2021-01-22,219983.83153072017
2021-01-23,137775.36994185345
2021-01-24,138599.07088383049
2021-01-25,170662.4673056753
2021-01-26,171683.548121461
2021-01-27,178297.6580461958
2021-01-28,218017.51289178178
2021-01-29,335912.6534867691
2021-01-30,185606.20814393595
2021-01-31,150311.57104745574
2021-02-01,174945.8950616829
2021-02-02,179755.97761761633
2021-02-03,174280.35706406503
2021-02-04,196137.7842714415
2021-02-05,166961.3075059341
2021-02-06,203226.63475309967
2021-02-07,186628.55891331946
2021-02-08,289106.81203363196
2021-02-09,261590.40765691528
2021-02-10,248743.7728018917
2021-02-11,231898.42202402372
2021-02-12,218125.45292140488
2021-02-13,200162.03149199428
2021-02-14,203006.2202483617
2021-02-15,219592.4301268737
2021-02-16,219534.532303174
2021-02-17,230278.99660412676
2021-02-18,148317.602341793
2021-02-19,180915.3754910667
2021-02-20,194164.34372561474
2021-02-21,147869.87373348247
2021-02-22,262281.5632222293
2021-02-23,302313.91612828715
2021-02-24,181485.29782971984
2021-02-25,155303.54629914643
2021-02-26,1000000.0
2021-02-27,130812.36476621914
2021-02-28,152275.69568258643
2021-03-01,153550.4920617502
2021-03-02,135428.03231458104
2021-03-03,151640.09496344396
2021-03-04,149141.30464286855
2021-03-05,138548.06418525695
2021-03-06,97910.83628946243
2021-03-07,122909.97062642289
2021-03-08,138466.85780817337
2021-03-09,145062.3301104164
2021-03-10,163250.17428245154
2021-03-11,161759.34290681346
2021-03-12,158675.30369674
2021-03-13,172864.30651852043
2021-03-14,125086.14142647217
2021-03-15,189246.25881812675
2021-03-16,170242.8955397201
2021-03-17,171691.78739536108
2021-03-18,158835.13680788857
2021-03-19,139795.88443104486
2021-03-20,143493.82171423588
2021-03-21,148000.453602991
2021-03-22,161044.49522031896
2021-03-23,160798.2303915834
2021-03-24,201064.5858126685
2021-03-25,193749.35657782503
2021-03-26,161417.0164353594
2021-03-27,134674.8139839096
2021-03-28,135871.61470374154
2021-03-29,164190.45792092098
2021-03-30,155040.13330304655
2021-03-31,186686.07152234844
2021-04-01,175711.6719325487
2021-04-02,167331.1253800483
2021-04-03,169933.8812333337
2021-04-04,144599.14132367153
2021-04-05,172968.14022152597
2021-04-06,188216.7006753594
2021-04-07,215533.37112565365
2021-04-08,151164.392444016
2021-04-09,132932.9634763567
2021-04-10,165936.72424774637
2021-04-11,131864.6152835847
2021-04-12,147673.56898920963
2021-04-13,199401.27313932296
2021-04-14,220680.4968015413
2021-04-15,173675.06935857038
2021-04-16,240172.9545803648
2021-04-17,188446.72513189464
2021-04-18,277714.4611763123
2021-04-19,186184.71215243422
2021-04-20,193320.5741501029
2021-04-21,156500.3693344069
2021-04-22,213120.97755365938
2021-04-23,246941.83450138787
2021-04-24,139655.19065487856
2021-04-25,131399.79123352325
2021-04-26,166066.5631720879
2021-04-27,140890.9957662293
2021-04-28,136766.26062404076
2021-04-29,131319.48629204844
2021-04-30,149289.7948576169
2021-05-01,122052.2512098533
2021-05-02,108777.47173749865
2021-05-03,147344.33809845345
2021-05-04,195358.88855849399
2021-05-05,197286.72782822538
2021-05-06,198090.12986492354
2021-05-07,194986.53662672127
2021-05-08,186293.31316835433
2021-05-09,187785.4999213468
2021-05-10,204510.26380224165
2021-05-11,174683.75050622213
2021-05-12,214308.4738453255
2021-05-13,275584.01066037896
2021-05-14,158810.79399479862
2021-05-15,168565.38869245947
2021-05-16,182489.23615387324
2021-05-17,213420.17203722816
2021-05-18,160092.58522936047
2021-05-19,360027.466367781
2021-05-20,251538.48236672155
2021-05-21,233786.64306269557
2021-05-22,163482.94661389507
2021-05-23,223579.60681629714
2021-05-24,191925.17645384552
2021-05-25,160162.53668674012
2021-05-26,146300.35707427227
2021-05-27,123119.41808390355
2021-05-28,157279.86926493366
2021-05-29,128875.05663449997
2021-05-30,90168.01018247283
2021-05-31,111149.3188654501
2021-06-01,98696.83011795148
2021-06-02,94227.60110407058
2021-06-03,101037.00719093108
2021-06-04,119187.78111391391
2021-06-05,102458.00014515461
2021-06-06,82381.99894599212
2021-06-07,95974.39732259836
2021-06-08,142184.07023647163
2021-06-09,153783.04576923716
2021-06-10,124159.58184205652
2021-06-11,110265.73202645514
2021-06-12,108056.10446978439
2021-06-13,115877.00194672459
2021-06-14,122942.6097756048
2021-06-15,132263.21751605775
2021-06-16,111724.26442928039
2021-06-17,105698.17257574125
2021-06-18,103145.85179047205
2021-06-19,88917.7501155537
2021-06-20,104465.47881124287
2021-06-21,150466.84426919319
2021-06-22,168004.95455374266
2021-06-23,131969.6287068754
2021-06-24,94377.19005449938
2021-06-25,114628.43032461754
2021-06-26,109939.91462125818
2021-06-27,101182.00751997977
2021-06-28,96568.7168154871
2021-06-29,107991.23100611688
2021-06-30,97043.15429914532
2021-07-01,107813.14361518138
2021-07-02,110349.03865804315
2021-07-03,69476.31325027731
2021-07-04,71015.91047309754
2021-07-05,76136.7382143046
2021-07-06,75509.06147815695
2021-07-07,70650.40576785461
2021-07-08,85222.58990366981
2021-07-09,78172.44193980498
2021-07-10,65452.91108696465
2021-07-11,57295.0602988427
2021-07-12,69298.3508251715
2021-07-13,54480.35107828812
2021-07-14,60907.361281825375
2021-07-15,60690.79741938341
2021-07-16,67526.04473824298
2021-07-17,53836.8799793373
2021-07-18,53531.91686917698
2021-07-19,58224.09151926119
2021-07-20,65955.50336435804
2021-07-21,80357.83678745915
2021-07-22,55717.99645173598
2021-07-23,64256.712726992446
2021-07-24,61728.449537879795
2021-07-25,59426.18348305168
2021-07-26,145375.4607813742
2021-07-27,100001.64234971881
2021-07-28,110273.33303408208
2021-07-29,77406.34632472703
2021-07-30,94233.0596368127
2021-07-31,73519.09474770048
2021-08-01,76042.3815421241
2021-08-02,72927.64498130516
2021-08-03,74621.7171278792
2021-08-04,72293.10636486768
2021-08-05,100251.41005394443
2021-08-06,108917.30704779275
2021-08-07,114058.45779619513
2021-08-08,103435.84259296843
2021-08-09,110363.58160170488
2021-08-10,95581.43508958412
2021-08-11,97785.88018146239
2021-08-12,96087.4679433302
2021-08-13,90447.74689456758
2021-08-14,88929.360073383
2021-08-15,88295.69537152216
2021-08-16,93389.94459686622
2021-08-17,95311.73263014834
2021-08-18,91729.52646139711
2021-08-19,106004.87367085094
2021-08-20,98888.99625915453
2021-08-21,115637.92733026129
2021-08-22,72288.58359850528
2021-08-23,97744.12322229901
2021-08-24,100753.27303395834
2021-08-25,93018.03974866285
2021-08-26,93075.59382871608
2021-08-27,98331.1377374476
2021-08-28,81398.04245542284
2021-08-29,73766.4247364003
2021-08-30,90740.50148795584
2021-08-31,98955.9424733899
2021-09-01,111518.44513223693
2021-09-02,112568.88635614586
2021-09-03,123105.77267236022
2021-09-04,106765.67106412502
2021-09-05,86397.28230224794
2021-09-06,110791.04621960639
2021-09-07,185800.6158858866
2021-09-08,139636.00858095
2021-09-09,110188.57406186759
2021-09-10,111561.94617662195
2021-09-11,98299.10703415138
2021-09-12,79443.09683529403
2021-09-13,116734.14694330827
2021-09-14,110130.15239260174
2021-09-15,86858.35047365437
2021-09-16,90504.82964382261
2021-09-17,81852.81421983926
2021-09-18,81419.48900113377
2021-09-19,76838.13665247144
2021-09-20,125110.70229651539
2021-09-21,138762.21823215726
2021-09-22,108670.06566262712
2021-09-23,97570.34869251435
2021-09-24,122060.56636817717
2021-09-25,90050.15416170441
2021-09-26,87361.88823341462
2021-09-27,88270.2531987631
2021-09-28,86090.31475260227
2021-09-29,87194.17441957751
2021-09-30,88730.84474259125
2021-10-01,122092.75126789308
2021-10-02,87228.32735944288
2021-10-03,75899.00025268797
2021-10-04,95117.44252572273
2021-10-05,102214.19108772503
2021-10-06,139712.8465960871
2021-10-07,104875.27794672488
2021-10-08,99156.8454296624
2021-10-09,92576.00929896925
2021-10-10,112625.07965094336
2021-10-11,121484.97528954846
2021-10-12,117058.43780452017
2021-10-13,118769.40271906332
2021-10-14,104328.02270115855
2021-10-15,147535.07566188418
2021-10-16,97590.00805789947
2021-10-17,82720.85304616673
2021-10-18,108430.30823451161
2021-10-19,115313.08579197276
2021-10-20,116218.46545332001
2021-10-21,130804.31556381022
2021-10-22,109508.81329228096
2021-10-23,76595.44607041696
2021-10-24,77830.9943833843
2021-10-25,88512.10592936378
2021-10-26,99379.34912236697
2021-10-27,124390.49763071367
2021-10-28,128949.33667241495
2021-10-29,105014.95268109927
2021-10-30,91626.42741808415
2021-10-31,91863.66079800235
2021-11-01,103002.49273668505
2021-11-02,107550.18104483641
2021-11-03,102928.86397762773
2021-11-04,92931.12859127492
2021-11-05,87201.98864041046
2021-11-06,82899.12206337764
2021-11-07,70453.02826748212
2021-11-08,117177.67770097239
2021-11-09,120689.06220465856
2021-11-10,138846.95044409286
2021-11-11,102233.36377903022
2021-11-12,102815.35611183199
2021-11-13,86829.0951264089
2021-11-14,71579.44992107824
2021-11-15,87069.9569288965
2021-11-16,133471.83618707495
2021-11-17,111629.54874140327
2021-11-18,117926.26564291614
2021-11-19,110273.34180126461
2021-11-20,87256.58740780571
2021-11-21,74432.57493808187
2021-11-22,99827.12847035452
2021-11-23,106806.91729572954
2021-11-24,104384.36808392106
2021-11-25,97684.18193275743
2021-11-26,119129.82150109492
2021-11-27,87075.92375877612
2021-11-28,80112.40638821242
2021-11-29,92233.04048679584
2021-11-30,104592.44358133616
2021-12-01,105018.69530213314
2021-12-02,92259.049500501
2021-12-03,113369.71133980555
2021-12-04,174903.94481705953
2021-12-05,105987.46143093453
2021-12-06,107438.04075693962
2021-12-07,95954.10540941113
2021-12-08,81146.15632979135
2021-12-09,84348.37987267083
